modality,cancer,track,model,eval_mode,combo_dir,config_profile,resume_policy,core_mean_spearman,core_mean_pearson,core_mean_kendall_tau,core_mean_rmse,core_mean_mae,core_mean_r2,overfit_spearman_gap,overfit_fold_std,overfit_train_spearman,overfit_test_spearman,overfit_train_rmse,overfit_test_rmse,ranking_mean_ndcg_at_30,ranking_mean_precision_at_30,split_leakage_drug_overlap_count,split_leakage_scaffold_overlap_count,split_leakage_drug_overlap_rate,split_leakage_scaffold_overlap_rate,label_drift_mean_diff,label_drift_ks_statistic,label_drift_ks_pvalue,imputation_summary_present,imputation_scope,nan_imputation_applied,has_leakage_violation,has_ranking_mean,has_label_drift_mean
DL,luad,2B_numeric_smiles,TabNet,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/TabNet/scaffoldcv,dl_7model_full,skip_existing_only,0.38433543322310343,0.42435557146867114,0.2691770611279252,3.053499237984005,2.353386561075846,-0.43143904209136963,0.4712604582309723,0.12038679420948029,0.8555958867073059,0.3843354284763336,1.1927871704101562,3.053499221801758,0.10983536494751889,0.6777777777777777,0.0,0.0,0.0,0.0,-4.38690185546875e-05,0.0941207068551463,9.127519685561636e-89,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,TabNet,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/TabNet/holdout,dl_7model_full,skip_existing_only,0.8347985803652209,0.8860019445419312,0.6595696884099304,1.2688515119861759,0.909957766532898,0.7846274375915527,0.029375016689300537,0.0,0.8641735911369324,0.8347985744476318,1.1691389083862305,1.2688515186309814,0.8252397985088046,1.0,295.0,220.0,1.0,1.0,-0.02993011474609375,0.008026118141156835,0.14982826160409668,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,TabNet,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/TabNet/groupcv,dl_7model_full,skip_existing_only,0.3992107453184511,0.4721803466478984,0.27871749086243,2.5442618472490914,1.9157021443049114,0.14200886090596518,0.45650944113731384,0.08850721269845963,0.8557202219963074,0.39921072125434875,1.2327604293823242,2.5442616939544678,0.3013825945622773,0.9,0.0,11.0,0.0,0.1389010989010989,0.00010673205057779948,0.04989926983305611,4.1043965493721306e-26,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,TabNet,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/TabNet/unseen_drug,dl_7model_full,skip_existing_only,0.3614765318309019,0.5061929225921631,0.251312055729521,2.603725141607138,1.943036437034607,0.16658484935760498,0.5005432367324829,0.0,0.8620197772979736,0.3614765405654907,1.1443215608596802,2.6037251949310303,0.35256798681912016,0.6,0.0,10.0,0.0,0.20408163265306123,0.2929506301879883,0.05345776503633326,8.748190174842379e-49,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,TabNet,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/TabNet/cv,dl_7model_full,skip_existing_only,0.8156027876547448,0.8775469263394674,0.6380781255239931,1.3717284098716502,1.021658678849538,0.752821664015452,0.032664258033037186,0.009955442510545254,0.8482670783996582,0.8156027793884277,1.258845567703247,1.3717284202575684,0.7893916019728452,1.0,295.0,220.0,1.0,1.0,0.0,0.004448802889330056,0.6450500009263341,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,ResidualMLP,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/ResidualMLP/scaffoldcv,dl_7model_full,skip_existing_only,0.4117339247190385,0.4629344344139099,0.2886849633695771,2.561735331609224,1.9089891910552979,0.10158822933832805,0.41810059547424316,0.0951090157032013,0.829834520816803,0.4117339551448822,1.2994633913040161,2.5617353916168213,0.10682712641975149,0.7666666666666666,0.0,0.0,0.0,0.0,-4.38690185546875e-05,0.0941207068551463,9.127519685561636e-89,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,ResidualMLP,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/ResidualMLP/holdout,dl_7model_full,skip_existing_only,0.8264423119132284,0.8789718747138977,0.648224609306705,1.3045988680949103,0.946557343006134,0.7723211050033569,0.00821751356124878,0.0,0.8346598148345947,0.826442301273346,1.283137321472168,1.3045989274978638,0.8176965126706207,1.0,295.0,220.0,1.0,1.0,-0.02993011474609375,0.008026118141156835,0.14982826160409668,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,ResidualMLP,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/ResidualMLP/groupcv,dl_7model_full,skip_existing_only,0.37875686250444146,0.4623773694038391,0.26458637530449053,2.488898179509588,1.8670669396718342,0.18223538001378378,0.4524654448032379,0.05448049679398537,0.8312222957611084,0.3787568509578705,1.2967277765274048,2.488898277282715,0.2815670229887019,0.8000000000000002,0.0,11.0,0.0,0.1389010989010989,0.00010673205057779948,0.04989926983305611,4.1043965493721306e-26,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,ResidualMLP,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/ResidualMLP/unseen_drug,dl_7model_full,skip_existing_only,0.36736052601724556,0.49496689438819885,0.2578447209539021,2.534844942184908,1.9129356145858765,0.21009677648544312,0.4692647457122803,0.0,0.8366252779960632,0.36736053228378296,1.2260273694992065,2.5348448753356934,0.11368809143825044,0.23333333333333334,0.0,10.0,0.0,0.20408163265306123,0.2929506301879883,0.05345776503633326,8.748190174842379e-49,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,ResidualMLP,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/ResidualMLP/cv,dl_7model_full,skip_existing_only,0.8223717176663765,0.8774547775586446,0.6430696137354155,1.337168144557128,0.9736543695131937,0.7650965452194214,0.009038110263645649,0.0015537370927631855,0.831409752368927,0.8223717212677002,1.3022024631500244,1.3371682167053223,0.800189841848567,1.0,295.0,220.0,1.0,1.0,0.0,0.004448802889330056,0.6450500009263341,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,CrossAttention,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/CrossAttention/scaffoldcv,dl_7model_full,skip_existing_only,0.40041094927544263,0.4554385542869568,0.27988894940831704,2.4839951416687174,1.8776888847351074,0.15849785010019937,0.4209119379520416,0.08544508367776871,0.8213229179382324,0.4004109799861908,1.3472133874893188,2.483995199203491,0.10008153263831097,0.8111111111111112,0.0,0.0,0.0,0.0,-4.38690185546875e-05,0.0941207068551463,9.127519685561636e-89,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,CrossAttention,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/CrossAttention/holdout,dl_7model_full,skip_existing_only,0.8204327941336426,0.876297652721405,0.641098199613422,1.3272814147214793,0.9782717823982239,0.7643351554870605,0.005825400352478027,0.0,0.8262581825256348,0.8204327821731567,1.3162715435028076,1.3272813558578491,0.8562119560247501,1.0,295.0,220.0,1.0,1.0,-0.02993011474609375,0.008026118141156835,0.14982826160409668,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,CrossAttention,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/CrossAttention/groupcv,dl_7model_full,skip_existing_only,0.35288105551662885,0.44011635581652325,0.2470185856962075,2.520217196674575,1.9268061717351277,0.16105864445368448,0.47709283232688904,0.04598015919327736,0.8299738764762878,0.3528810441493988,1.3138246536254883,2.520217180252075,0.30123443725591564,0.7666666666666667,0.0,11.0,0.0,0.1389010989010989,0.00010673205057779948,0.04989926983305611,4.1043965493721306e-26,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,CrossAttention,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/CrossAttention/unseen_drug,dl_7model_full,skip_existing_only,0.35639670790472755,0.47939467430114746,0.24875952143905028,2.6448739983413296,1.9891955852508545,0.14003443717956543,0.47372350096702576,0.0,0.8301202058792114,0.35639670491218567,1.2414017915725708,2.644874095916748,0.029587857387449606,0.13333333333333333,0.0,10.0,0.0,0.20408163265306123,0.2929506301879883,0.05345776503633326,8.748190174842379e-49,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,CrossAttention,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/CrossAttention/cv,dl_7model_full,skip_existing_only,0.8205681209139873,0.8744654456774393,0.6406496298793468,1.348118516949775,0.9953895012537638,0.7612263361612955,0.005899667739868164,0.00024151070101652294,0.826467752456665,0.8205680847167969,1.3254505395889282,1.3481184244155884,0.7909531490935718,1.0,295.0,220.0,1.0,1.0,0.0,0.004448802889330056,0.6450500009263341,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,FlatMLP,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/FlatMLP/scaffoldcv,dl_7model_full,skip_existing_only,0.3964854647002612,0.45349130034446716,0.2772643193925005,2.5581808292232013,1.9322346448898315,0.0997511347134908,0.42922839522361755,0.1025012880563736,0.8257138729095459,0.39648547768592834,1.2980092763900757,2.558180809020996,0.10118982251292064,0.7555555555555555,0.0,0.0,0.0,0.0,-4.38690185546875e-05,0.0941207068551463,9.127519685561636e-89,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,FlatMLP,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/FlatMLP/holdout,dl_7model_full,skip_existing_only,0.8224597630915121,0.8759949803352356,0.6426193370234293,1.3295262293844665,0.9774184823036194,0.7635372877120972,0.0064239501953125,0.0,0.828883707523346,0.8224597573280334,1.314746618270874,1.3295261859893799,0.825307097391635,1.0,295.0,220.0,1.0,1.0,-0.02993011474609375,0.008026118141156835,0.14982826160409668,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,FlatMLP,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/FlatMLP/groupcv,dl_7model_full,skip_existing_only,0.3685456036476085,0.4572759469350179,0.2572170669454876,2.5072198637520056,1.9185749292373657,0.1696999470392863,0.46058914065361023,0.052734892815351486,0.8291347622871399,0.36854562163352966,1.295196294784546,2.5072197914123535,0.2930712509441584,0.7777777777777777,0.0,11.0,0.0,0.1389010989010989,0.00010673205057779948,0.04989926983305611,4.1043965493721306e-26,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,FlatMLP,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/FlatMLP/unseen_drug,dl_7model_full,skip_existing_only,0.35353835504811165,0.4815019965171814,0.24681826907180954,2.6158793809946754,1.9624956846237183,0.158785879611969,0.47428032755851746,0.0,0.8278186917304993,0.3535383641719818,1.2696839570999146,2.6158792972564697,0.030230554541274803,0.13333333333333333,0.0,10.0,0.0,0.20408163265306123,0.2929506301879883,0.05345776503633326,8.748190174842379e-49,True,model_input_only,True,False,True,True
DL,luad,2B_numeric_smiles,FlatMLP,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/luad/2B_numeric_smiles/FlatMLP/cv,dl_7model_full,skip_existing_only,0.8199208339113788,0.8731523354848226,0.6404150558808106,1.3738824299326804,1.018413782119751,0.7520573735237122,0.0071230134926736355,0.0003408377815503627,0.8270438313484192,0.8199208378791809,1.3467975854873657,1.3738824129104614,0.7667960578747669,1.0,295.0,220.0,1.0,1.0,0.0,0.004448802889330056,0.6450500009263341,True,model_input_only,True,False,True,True
DL,brca,2A_numeric,WideDeep,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/WideDeep/scaffoldcv,dl_7model_full,skip_existing_only,0.2524762302453593,0.23134707907835642,0.17403596617062297,2.5502360033695086,1.9189650615056355,0.05115842819213867,0.011564199812710285,0.008739572949707508,0.26404044032096863,0.2524762451648712,2.5540027618408203,2.5502359867095947,0.12085562648735464,0.3888888888888889,0.0,0.0,0.0,0.0,-1.533826192220052e-05,0.038841211054895276,0.12885177723524274,True,model_input_only,False,False,True,True
DL,brca,2A_numeric,WideDeep,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/WideDeep/holdout,dl_7model_full,skip_existing_only,0.23206845450386976,0.20473016798496246,0.15977052063602848,2.580071841282091,1.897861361503601,0.028032958507537842,0.03475669026374817,0.0,0.2668251395225525,0.23206844925880432,2.5566744804382324,2.5800719261169434,0.04630790541841255,0.4,284.0,209.0,1.0,1.0,0.09128904342651367,0.029754204398447608,0.22092089155773265,True,model_input_only,False,False,True,True
DL,brca,2A_numeric,WideDeep,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/WideDeep/groupcv,dl_7model_full,skip_existing_only,0.2631874620781682,0.23695150017738342,0.1811450845993771,2.5500519997550564,1.9341918230056763,0.05262450377146403,0.0011486808070912957,0.020059501752257347,0.26433613896369934,0.263187438249588,2.5505332946777344,2.5500519275665283,0.0656713463413504,0.5111111111111111,0.0,11.0,0.0,0.13833615608336078,-1.1761983235677084e-05,0.057240233151776086,0.0004423519704285981,True,model_input_only,False,False,True,True
DL,brca,2A_numeric,WideDeep,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/WideDeep/unseen_drug,dl_7model_full,skip_existing_only,0.22801578060927297,0.2156403809785843,0.15615293880666803,2.836874562709091,2.090932846069336,-0.025872349739074707,0.04429173469543457,0.0,0.27230751514434814,0.22801578044891357,2.5318610668182373,2.836874485015869,0.15384419539972416,0.4666666666666667,0.0,10.0,0.0,0.20408163265306123,0.346210241317749,0.07675375918544944,1.6329447270880188e-06,True,model_input_only,False,False,True,True
DL,brca,2A_numeric,WideDeep,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/WideDeep/cv,dl_7model_full,skip_existing_only,0.2482607912686491,0.2221118559439977,0.17049923803117242,2.5680722882319684,1.9304052591323853,0.0423771341641744,0.017237523570656776,0.014541718177497387,0.2654983103275299,0.24826078116893768,2.5502851009368896,2.5680723190307617,0.038365306170491505,0.48888888888888893,285.0,210.0,0.9884894243785997,0.9844661262290259,3.6557515462239585e-06,0.02649029456841759,0.2171403552506631,True,model_input_only,False,False,True,True
DL,brca,2A_numeric,TabTransformer,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/TabTransformer/scaffoldcv,dl_7model_full,skip_existing_only,0.21597644581075118,0.19594879945119223,0.1486898911531388,2.6402688642725596,1.9887683391571045,-0.017033497492472332,0.010205154307186604,0.019731493666768074,0.22618161141872406,0.21597643196582794,2.6267313957214355,2.6402688026428223,0.19238726552342725,0.45555555555555555,0.0,0.0,0.0,0.0,-1.533826192220052e-05,0.038841211054895276,0.12885177723524274,True,model_input_only,False,False,True,True
DL,brca,2A_numeric,TabTransformer,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/TabTransformer/holdout,dl_7model_full,skip_existing_only,0.23130606468850207,0.20864978432655334,0.15918324487877866,2.664159062668735,1.964132308959961,-0.03635430335998535,0.00831902027130127,0.0,0.23962508141994476,0.2313060611486435,2.658370018005371,2.664159059524536,0.047252663041992826,0.4,284.0,209.0,1.0,1.0,0.09128904342651367,0.029754204398447608,0.22092089155773265,True,model_input_only,False,False,True,True
DL,brca,2A_numeric,TabTransformer,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/TabTransformer/groupcv,dl_7model_full,skip_existing_only,0.21581165072797967,0.19409080843130747,0.14795415674422144,2.633258428116788,1.981842319170634,-0.010275840759277344,0.008556400425732136,0.009857580997049809,0.22436805069446564,0.21581165492534637,2.6278135776519775,2.633258581161499,0.07899594080223697,0.4444444444444444,0.0,11.0,0.0,0.13833615608336078,-1.1761983235677084e-05,0.057240233151776086,0.0004423519704285981,True,model_input_only,False,False,True,True
DL,brca,2A_numeric,TabTransformer,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/TabTransformer/unseen_drug,dl_7model_full,skip_existing_only,0.2139728201066593,0.19369634985923767,0.1469551575090284,2.7785842636041704,2.120353937149048,0.015852510929107666,0.03486524522304535,0.0,0.24883806705474854,0.21397282183170319,2.536208391189575,2.7785842418670654,0.15816185493506804,0.4,0.0,10.0,0.0,0.20408163265306123,0.346210241317749,0.07675375918544944,1.6329447270880188e-06,True,model_input_only,False,False,True,True
DL,brca,2A_numeric,TabTransformer,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/dl_step4_2_7model_full/brca/2A_numeric/TabTransformer/cv,dl_7model_full,skip_existing_only,0.21277306416246897,0.18663073082764944,0.14604588299964413,2.6374480316228137,1.9633177518844604,-0.009851773579915365,0.010634362697601318,0.010105597786605358,0.22340743243694305,0.21277306973934174,2.6333606243133545,2.6374480724334717,0.04929715685237832,0.48888888888888893,285.0,210.0,0.9884894243785997,0.9844661262290259,3.6557515462239585e-06,0.02649029456841759,0.2171403552506631,True,model_input_only,False,False,True,True
